11305325+2619289   1.727219E+02  2.632467E+01  9955 F K03 7.524891E+00 1.280859E+01 1.1200E+01 1.346559239250E+00                                                          3.017913783859E+03  5.686266104796E+03  4.959057407784E+03  2.401024517970E+03  4.045176379973E+03  1.051246785940E+03 4.337525398487E+02 5.602748526406E+02 5.450353261017E+02 4.943623879450E+02 4.658882422663E+02 3.114975727369E+02 0.000000000000E+00
11310338+2511539   1.727641E+02  2.519832E+01  9585 S K03 3.355947E+01 4.967129E+01 1.1747E+01 9.700558633370E-01                                                          7.100342746766E+01  7.332679135780E+02  4.095496311725E+01  3.991675202612E+02  1.334885716219E+02  9.036993117435E+01 6.480021696502E+00 1.454837948927E+01 8.287093231525E+00 1.445000228089E+01 1.309175246010E+01 1.338236600334E+01 0.000000000000E+00
11313767+2606396   1.729070E+02  2.611107E+01  9728 F K03 1.836467E+01 2.753963E+01 1.1696E+01 9.598278343890E-01                                                          2.572934023633E+02  7.105847625587E+02  1.148731001879E+02  5.321596435683E+02  2.514093183694E+02  2.234512106021E+02 1.508917829058E+01 2.353734391661E+01 1.582990977098E+01 2.396566988717E+01 1.993896154115E+01 2.189422373098E+01 0.000000000000E+00
11320878-3715289   1.730367E+02 -3.725811E+01  6476 C K03 1.508225E+01 1.772468E+01 1.1172E+01 9.320610697010E-01                                                          3.858308258184E+01  1.998446332228E+02  2.623122758329E+01  9.476131181602E+01  6.352750425542E+01  4.392797156034E+01 3.960908671794E+00 5.282663167196E+00 4.747151437493E+00 4.711506135289E+00 4.223443324464E+00 4.160106562709E+00 0.000000000000E+00
11324661+5256270   1.731943E+02  5.294086E+01  8242 S K03 1.297415E+01 2.671098E+01 1.0976E+01 6.948412408710E-01                                                          1.279022403361E+03  1.983805357623E+04  1.540401394935E+03  8.717463457539E+03  4.813647811563E+03  2.482838618168E+03 2.657376719836E+02 7.069009834512E+02 4.496944923305E+02 6.982667843029E+02 7.011624091670E+02 4.194157564977E+02 0.000000000000E+00
11325228+0543380   1.732178E+02  5.727250E+00  5410 S K03 2.349497E+01 3.884581E+01 1.0805E+01 7.606047157780E-01                                                          1.117103782605E+03  1.894717166388E+04  1.800546110095E+03  1.087397666740E+04  3.094306317273E+03  4.472426108382E+03 3.992822870221E+02 9.061365845810E+02 4.986613432063E+02 8.280871412100E+02 7.241891894442E+02 6.821072252899E+02 0.000000000000E+00
11332412+3236104   1.733506E+02  3.260291E+01  6273 S K03 2.208446E+01 3.863372E+01 1.1575E+01 7.098812152590E-01                                                          5.152978725349E+01  2.224510997236E+02  9.771438265998E+01  1.373718643929E+02  3.797846051793E+01  1.963616472553E+01 3.962514365791E+00 5.245844125642E+00 4.979164704952E+00 5.211177920512E+00 4.430979539308E+00 3.789620346433E+00 0.000000000000E+00
11334201+2324454   1.734251E+02  2.341267E+01  7135 S K03 2.624987E+01 4.383732E+01 1.1144E+01 6.757745947720E-01                                                          8.689855332426E+02  1.044065259345E+03  6.351499422489E+02  5.270843106013E+02  1.983347855606E+02  1.290258852634E+01 3.047798264764E+02 1.612986649323E+02 1.397371561144E+02 1.280456609223E+02 1.309444818337E+02 7.252013937465E+01 0.000000000000E+00
11335758+4516002   1.734900E+02  4.526667E+01 10013 S K03 2.516715E+01 3.927454E+01 1.1594E+01 6.956023850910E-01                                                          9.740073177460E+01  4.012723036251E+02  6.741747745532E+01  3.784462830907E+02  9.112353293536E+01  7.601952522089E+01 8.047275094013E+00 1.201817547571E+01 8.481406781151E+00 1.322794036045E+01 1.024847756945E+01 1.019354974694E+01 0.000000000000E+00
11344354-3712573   1.736815E+02 -3.721594E+01  3245 6 K03 9.729407E+00 1.195473E+01 1.1599E+01 1.422790528110E+00                                                          2.006545062587E+01  1.403135488093E+02  3.093728290667E+01  1.000908516549E+02  2.662517794543E+01  8.456494598184E+00 6.543069671850E+00 1.585023116469E+01 1.016449268456E+01 1.703473135599E+01 1.259277317479E+01 5.684952176181E+00 0.000000000000E+00
11345047+2531499   1.737103E+02  2.553064E+01  7049 S K03 3.164560E+01 4.642288E+01 1.0157E+01 1.038717018000E+00                                                          2.967743364437E+03  2.523685532806E+04  4.177958933368E+03  1.865837208641E+04  5.028340932611E+03  3.154027154942E+03 4.395558749970E+02 6.410503047470E+02 6.264930120567E+02 6.896440016480E+02 5.809772905708E+02 3.307859339204E+02 0.000000000000E+00
11362837+1948414   1.741183E+02  1.981147E+01  6641 S K03 4.314263E+01 5.048588E+01 1.0795E+01 1.154983541430E+00                                                          1.366674606313E+02  6.894544575049E+02  5.729043617463E+01  3.828433846014E+02  1.177358134695E+02  9.982814812791E+01 5.278554675992E+00 8.514385564023E+00 6.007369517082E+00 7.613681911553E+00 5.677018468522E+00 5.677775623912E+00 0.000000000000E+00
11363336+3624370   1.741390E+02  3.641031E+01  1578 S K03 1.857948E+01 2.882918E+01 1.1041E+01 5.397484922340E-01                                                          7.202990656225E+02  1.227396996891E+04  1.145700407036E+03  5.736622769802E+03  1.116414101690E+03  0.000000000000E+00 1.797161397858E+02 4.899982953725E+02 3.790606522652E+02 4.674327952444E+02 3.100501503654E+02 4.899982953725E+02 0.000000000000E+00
11364873-1258477   1.742031E+02 -1.297986E+01  4987 6 K03 9.215349E+00 1.818402E+01 1.1482E+01 1.053585420570E+00                                                          2.651606442225E+03  1.814243552675E+04  1.118115029241E+03  9.810581499870E+03  3.030961418446E+03  3.930102631789E+03 5.950177804723E+02 1.021874695259E+03 3.996340617555E+02 9.631799300218E+02 8.062012388017E+02 8.726975350670E+02 0.000000000000E+00
11364882-0835107   1.742034E+02 -8.586360E+00  4665 6 K03 2.292479E+01 3.932343E+01 9.9590E+00 9.732972365590E-01                                                          8.972001149296E+02  7.026063360504E+03  1.484411107519E+03  4.019307336709E+03  6.996005171051E+02  5.383417010904E+02 2.854211784634E+02 5.559533406052E+02 6.118385051539E+02 5.092807458644E+02 3.230316039586E+02 3.082972246641E+02 0.000000000000E+00
11365424+1959499   1.742260E+02  1.999720E+01  6641 S K03 2.019211E+01 3.019090E+01 1.1613E+01 6.466433290920E-01                                                          3.151099889454E+03  2.292372431187E+04  3.073467475975E+03  1.113272815407E+04  1.728033422559E+03  1.143049977270E+03 4.529889194345E+02 9.845222461380E+02 6.176914318285E+02 9.163440135531E+02 5.135937688609E+02 4.678689186012E+02 0.000000000000E+00
11365497-3249535   1.742290E+02 -3.283146E+01  9059 C K03 1.320319E+01 2.067295E+01 1.0923E+01 1.038689969240E+00                                                          1.508974434816E+02  2.708172822075E+02  1.048197092973E+02  2.749133084750E+02  9.592191817739E+01  7.523419189016E+01 1.783853774610E+01 2.352077733200E+01 1.805714411522E+01 2.534805254916E+01 2.291813836480E+01 2.433709908800E+01 0.000000000000E+00
11370417+2405467   1.742674E+02  2.409627E+01 10207 S K03 3.242326E+01 4.425117E+01 1.1071E+01 6.772641482740E-01                                                          3.801644283151E+01  2.033529619388E+02  2.285722933569E+01  1.170930274765E+02  6.106498380293E+01  4.895890803807E+01 3.942441123290E+00 5.697839933464E+00 4.796698050912E+00 5.848842052123E+00 5.180826128475E+00 5.468007100333E+00 0.000000000000E+00
11370431+1255361   1.742679E+02  1.292662E+01 10353 S K03 3.833545E+01 4.812191E+01 1.1120E+01 1.182612999700E+00                                                          2.161561247467E+01  2.132608498364E+02  3.908661457321E+01  8.063892789175E+01  4.282091451008E+01  3.715939723713E+01 6.882411056061E+00 1.149345883931E+01 6.443020889097E+00 7.102468890925E+00 6.079910820218E+00 6.738256333952E+00 0.000000000000E+00
11372091-0536070   1.743372E+02 -5.601930E+00 11343 6 K03 2.211470E+01 3.589989E+01 1.1327E+01 2.487695124180E+00                                                          8.677904836191E+01  3.769418688759E+02  8.555980956436E+01  2.788659466260E+02  1.183819578889E+02  7.465673020658E+01 1.139093480245E+01 1.700820691014E+01 1.159348317628E+01 1.781139788368E+01 1.464665113894E+01 1.376624212411E+01 0.000000000000E+00
11373079+3121437   1.743785E+02  3.136217E+01 12703 S K03 2.905388E+01 4.278127E+01 1.1670E+01 8.942824818530E-01                                                          8.470833397116E+02  7.830768139063E+02  2.867378164373E+02  5.828042768423E+02  0.000000000000E+00  0.000000000000E+00 1.328819244588E+02 9.637306711704E+01 9.430546816460E+01 1.015652618014E+02 4.821536160589E+02 4.821536160589E+02 0.000000000000E+00
11375942-1714009   1.744976E+02 -1.723360E+01  6495 6 K03 2.065395E+01 2.869835E+01 9.9610E+00 8.112897262610E-01                                                          7.475406026597E+01  7.434875514447E+02  7.926113269629E+01  4.740517089091E+02  8.108902619595E+01  6.426948702661E+01 1.449099790854E+01 3.170124191392E+01 1.681732269751E+01 3.040928388666E+01 1.991077212152E+01 2.597739160203E+01 0.000000000000E+00
11381549-2943426   1.745645E+02 -2.972858E+01  4111 6 K03 2.445280E+01 3.558817E+01 1.0427E+01 1.120989007680E+00                                                          1.284772495517E+02  7.618440909849E+02  6.162933301055E+01  4.608848648781E+02  2.134963568361E+02  1.352710588142E+02 1.084664630004E+01 2.186814699967E+01 1.358755018249E+01 2.344356416347E+01 2.153435388753E+01 2.144693699005E+01 0.000000000000E+00
11383477-4200548   1.746450E+02 -4.201523E+01  9527 6 K03 1.083899E+01 1.799471E+01 1.1556E+01 1.130446214090E+00                                                          7.255508704988E+02  6.208192413705E+03  1.459204640889E+03  3.075649724363E+03  2.179059377011E+02  4.624621321173E+02 1.869290405756E+02 3.606910700780E+02 3.568328498940E+02 3.818210093370E+02 1.676555206759E+02 1.807513786503E+02 0.000000000000E+00
11385758-1758103   1.747399E+02 -1.796956E+01  6684 6 K03 1.398145E+01 1.637028E+01 1.0840E+01 5.871250046360E-01                                                          5.059633355291E+01  2.704009788591E+02  5.187596011560E+01  1.769639875232E+02  5.229220346206E+01  4.371448229299E+01 5.470577338148E+00 9.023394122107E+00 7.347313732063E+00 9.601822085246E+00 8.103800021460E+00 8.732147350462E+00 0.000000000000E+00
11393091+5509326   1.748789E+02  5.515905E+01  5765 S K03 4.107179E+01 4.898074E+01 1.0838E+01 1.048229205930E+00                                                          9.647674003347E+02  5.926946468525E+03  5.317489468495E+02  3.284432310302E+03  1.205437605180E+03  9.134563654699E+02 1.515455279731E+01 4.621155307114E+01 1.445553479112E+01 3.186414169014E+01 2.088140219795E+01 1.972453431952E+01 0.000000000000E+00
11401169+1718444   1.750487E+02  1.731233E+01  3528 S K03 2.513119E+01 3.822551E+01 1.0892E+01 6.530753172120E-01                                                          3.953237337785E+01  2.235095221132E+02  4.877808284000E+01  1.682654534970E+02  7.596655317931E+01  7.195129764727E+01 6.537331523229E+00 1.209730841918E+01 7.720027678096E+00 1.245105995500E+01 1.019385319058E+01 1.130683060247E+01 0.000000000000E+00
11401215-0331560   1.750506E+02 -3.532270E+00 18438 S K03 4.344872E+01 6.282819E+01 1.1620E+01 1.606551513890E+00                                                          3.110007522649E+01  1.888168683344E+02  2.881423169531E+01  9.789004128821E+01  3.267556582967E+01  2.121163990109E+01 5.128380702347E+00 7.181684363517E+00 6.307106673569E+00 7.007122271391E+00 5.758041475770E+00 5.901041662508E+00 0.000000000000E+00
11401849+0900354   1.750771E+02  9.009860E+00  1833 S K03 3.478012E+01 4.753411E+01 9.7090E+00 5.413517621710E-01                                                          7.491270662231E+01  5.428939188008E+02  9.994635887606E+01  2.500753700421E+02  1.786692433856E+02  1.239006468494E+02 6.210977766528E+00 1.160184061576E+01 7.980982269388E+00 1.097975588887E+01 1.020137000528E+01 1.074069771032E+01 0.000000000000E+00
11403915-5552004   1.751630E+02 -5.586666E+01 24348 C K03 4.966206E+01 7.315176E+01 1.1109E+01 5.766547367510E+00                                                          2.363222313528E+02  1.541686960194E+03  9.712903084552E+01  8.286854169412E+02  2.790335271727E+02  2.073927977459E+02 8.735645842685E+00 1.883549399585E+01 9.187583290621E+00 1.561165252575E+01 1.266448766845E+01 1.167658403513E+01 0.000000000000E+00
11404166+2020348   1.751736E+02  2.034301E+01  6528 S K03 5.030733E+01 5.923854E+01 9.3880E+00 1.514907024750E+00                                                          5.856764936056E+01  6.630006067941E+02  6.832956725865E+01  5.583233896583E+02  9.349434614918E+01  9.884713196118E+01 1.508411353780E+01 2.747131297101E+01 1.771989889804E+01 2.942912435762E+01 2.294956174587E+01 2.347906675274E+01 0.000000000000E+00
11405873+1128160   1.752448E+02  1.147112E+01   990 S K03 4.211128E+01 5.034781E+01 8.0340E+00 4.991250370770E-01                                                          5.355381439059E+01  8.959650271716E+01  4.201229752150E+01  7.942607830027E+01  9.456029463685E+00  7.316730544934E+00 9.525148150380E+00 1.290465232691E+01 1.036206597072E+01 1.316858272821E+01 7.987067594661E+00 8.081127345882E+00 0.000000000000E+00
11405876-2228380   1.752449E+02 -2.247728E+01  7138 6 K03 1.199072E+01 2.087509E+01 1.1050E+01 8.198088358620E-01                                                          1.759748063827E+02  2.535411576099E+02  8.580562674805E+01  2.020590926265E+02  1.319552186505E+01  1.529240596468E+01 1.750936031202E+01 2.467596823102E+01 1.703470097587E+01 2.408235360698E+01 8.563830779731E+00 1.853969608576E+01 0.000000000000E+00
11413930+2448019   1.754138E+02  2.480050E+01  3699 S K03 3.559283E+01 4.631131E+01 1.0348E+01 7.232677227700E-01                                                          1.486684627962E+02  1.058768023636E+03  3.487972249272E+02  4.727597177207E+02  2.292174088682E+02  1.674308825715E+02 7.697553021822E+00 1.621550166530E+01 1.038570593985E+01 1.393074199515E+01 1.000976424710E+01 9.548288465456E+00 0.000000000000E+00
11413973+1557564   1.754155E+02  1.596569E+01  3224 S K03 4.577676E+01 5.656218E+01 1.0451E+01 1.006072404590E+00                                                          2.734090992734E+03  4.219488018106E+04  3.550867437108E+03  2.734938209718E+04  3.516387563404E+03  4.130097013535E+03 3.355651907821E+02 4.770487102499E+02 6.703123856366E+02 4.742602049051E+02 3.822315394033E+02 4.420206974122E+02 0.000000000000E+00
11425845+1629151   1.757435E+02  1.648759E+01 10316 S K03 3.426928E+01 4.863212E+01 1.1352E+01 8.826186830030E-01                                                          1.599629152769E+03  9.817499746362E+03  1.751309095533E+03  6.392065644177E+03  3.418525307307E+03  4.752275639479E+03 4.480349959207E+02 4.469598572079E+02 4.390794876123E+02 4.541968294671E+02 3.982975324066E+02 6.083534657684E+02 0.000000000000E+00
11430216+1938589   1.757590E+02  1.964971E+01  6968 S K03 2.521044E+01 3.894999E+01 1.1722E+01 6.350640945920E-01                                                          1.040639999095E+02  2.089030919723E+02  8.591495081415E+01  1.615142052261E+02  1.052217813249E+02  8.923574761256E+01 1.164998656095E+01 1.810186771467E+01 1.275728758281E+01 1.900247607283E+01 1.683284401932E+01 1.820862640241E+01 0.000000000000E+00
11430446+4823559   1.757688E+02  4.839886E+01  4245 S K03 2.658480E+01 4.162126E+01 1.0548E+01 7.587382508350E-01                                                          9.651801142902E+01  4.892071280622E+02  1.027394005858E+02  3.664536179646E+02  4.456707491611E+01  5.310970271195E+01 1.824208320556E+01 3.244207707247E+01 1.982036412714E+01 2.970056068302E+01 2.380815425436E+01 2.209532113461E+01 0.000000000000E+00
11433964+3325029   1.759152E+02  3.341747E+01  9548 S K03 3.225016E+01 4.441045E+01 1.1557E+01 8.407837042950E-01                                                          2.628582791793E+01  3.972814698404E+02  4.150407667197E+01  2.808944810541E+02  1.191608856260E+02  8.068662599350E+01 4.423652561923E+00 7.834727189108E+00 6.149594963894E+00 7.475622068291E+00 7.329490630889E+00 7.207800041883E+00 0.000000000000E+00
11435642+1953403   1.759851E+02  1.989456E+01  6301 S K03 5.072490E+01 5.910970E+01 1.0063E+01 1.751831539650E+00                                                          1.437987111884E+02  1.562358214994E+03  3.557525876362E+02  4.156132057062E+02  2.195753358374E+02  2.049886150664E+02 6.290012460550E+01 3.910547953509E+02 1.567892841754E+02 1.455501494435E+02 1.657336237793E+02 1.269184721271E+02 0.000000000000E+00
11435954+1946443   1.759982E+02  1.977897E+01  5607 S K03 4.319696E+01 5.365092E+01 1.1658E+01 1.095479195050E+00                                                          1.533056117695E+04  1.788419725179E+05  6.765820434951E+03  9.026803646494E+04  4.209311806336E+04  3.454917487239E+04 5.413380310394E+02 1.504267705661E+03 6.185085792047E+02 1.213708873311E+03 1.002827326355E+03 9.945907880733E+02 0.000000000000E+00
11443056+2004358   1.761273E+02  2.007663E+01  6717 S K03 4.386476E+01 5.702440E+01 1.0991E+01 1.700267144080E+00                                                          2.379362871212E+03  3.485957496896E+04  2.598378168630E+03  1.888500332251E+04  9.009996814178E+03  5.502272561848E+03 5.065530756266E+02 9.284898648387E+02 6.104291512983E+02 8.929588804883E+02 9.470162882117E+02 7.745621340286E+02 0.000000000000E+00
11445486+1946349   1.762285E+02  1.977635E+01  8219 S K03 3.017770E+01 4.288390E+01 1.1685E+01 8.618456040750E-01                                                          2.258884076062E+01  1.637530158883E+02  3.608716418418E+01  1.029989249955E+02  4.459610982742E+01  3.165889790487E+01 4.468429952851E+00 6.252516654665E+00 5.920398532576E+00 6.570329242066E+00 5.914307611287E+00 5.726360525022E+00 0.000000000000E+00
11450425-1312578   1.762678E+02 -1.321613E+01 10147 6 K03 3.005883E+01 6.375853E+01 1.1411E+01 3.917976320660E+00                                                          4.767132632045E+03  6.057712721416E+04  3.340858183053E+03  2.843791795804E+04  1.084699797527E+04  7.682769324020E+03 5.039614070988E+02 9.504172866389E+02 6.822891138053E+02 8.143289201629E+02 6.624523414211E+02 6.414250042251E+02 0.000000000000E+00
11450888-2140521   1.762870E+02 -2.168117E+01  3851 6 K03 3.599374E+01 6.109884E+01 1.1711E+01 2.319770574990E+00                                                          4.488496449861E+01  2.912681081346E+02  5.379020175185E+01  2.287817521795E+02  1.139852214565E+02  7.214534638571E+01 5.126928736977E+00 9.159790238972E+00 7.434081217107E+00 9.926463971603E+00 8.246913307587E+00 7.123055757900E+00 0.000000000000E+00
11452080+3243200   1.763366E+02  3.272227E+01  6430 S K03 4.715390E+01 5.672081E+01 1.1364E+01 1.321678565400E+00                                                          1.357102368927E+04  2.099747240911E+04  1.485556001628E+04  1.717681666457E+04  8.562973672887E+03  6.546464014694E+03 4.359742842694E+02 5.607667924620E+02 5.121979252219E+02 6.166942323917E+02 4.817738350667E+02 4.596598917220E+02 0.000000000000E+00
11452766+2048257   1.763652E+02  2.080717E+01  6937 S K03 4.115934E+01 5.003129E+01 1.0937E+01 1.342695786480E+00                                                          1.149447396617E+02  5.912593408039E+02  8.039176473635E+01  3.535118014539E+02  8.371489217203E+01  5.972215874551E+01 7.689536023492E+00 1.315393903685E+01 8.901266107376E+00 1.318065802179E+01 1.105812385612E+01 1.116311141614E+01 0.000000000000E+00
11453589+0907056   1.763996E+02  9.118180E+00  6279 S K03 1.630360E+01 3.299409E+01 1.0932E+01 6.714192617700E-01                                                          1.594087606279E+02  1.082514732394E+03  9.316126292576E+01  6.030340470817E+02  2.012285549806E+02  1.430472992463E+02 8.279909726914E+00 1.576617878555E+01 9.265296292533E+00 1.404836740180E+01 1.141673447505E+01 1.116955324231E+01 0.000000000000E+00
11463995+3546070   1.766666E+02  3.576869E+01 10824 F K03 1.787525E+01 2.518109E+01 1.1708E+01 1.241100317840E+00                                                          3.998170101778E+02  2.288274634562E+03  2.107821531432E+02  1.488313549135E+03  4.080715171618E+02  3.419853424594E+02 1.242621150904E+01 2.493522135020E+01 1.321926706922E+01 2.279153872684E+01 1.770632334838E+01 1.810488660440E+01 0.000000000000E+00
11464650-2755198   1.766937E+02 -2.792218E+01  2094 6 K03 4.278208E+01 6.308577E+01 8.4110E+00 1.917096257910E+00                                                          5.398402528150E+01  3.747240589183E+02  2.797256706986E+01  2.360859620357E+02  3.798441093753E+01  5.900066740205E+01 8.634240216757E+00 1.573180632668E+01 8.699008162301E+00 1.668349928692E+01 8.408753128080E+00 1.321607701282E+01 0.000000000000E+00
11470456-1651167   1.767691E+02 -1.685460E+01  1196 6 K03 3.253532E+01 4.904133E+01 8.2130E+00 1.137024944610E+00                                                          1.118384998079E+03  2.202905926029E+03  1.399157286281E+03  1.416599562402E+03  3.057950060419E+03  2.309302945014E+03 3.791184650960E+02 1.061403683204E+03 5.177749386564E+02 6.145565167272E+02 7.300809249079E+02 6.738034362869E+02 0.000000000000E+00
11474012+5430531   1.769172E+02  5.451478E+01  9704 S K03 2.268406E+01 3.613734E+01 1.1700E+01 6.833555505300E-01                                                          1.409265473370E+02  8.730169024311E+02  1.428793348452E+02  6.285189381796E+02  2.043559311096E+02  1.824885410941E+02 2.453490241983E+01 5.756994219605E+01 2.730473348315E+01 4.361480169850E+01 3.517685247153E+01 3.325345372929E+01 0.000000000000E+00
11475197-3855204   1.769665E+02 -3.892234E+01 16425 6 K03 1.577661E+01 3.029639E+01 1.1610E+01 1.141384042210E+00                                                          6.929809242804E+01  6.634509590496E+02  3.881722868413E+01  4.305298535687E+02  1.144054790700E+02  9.075226102679E+01 5.329188959577E+00 1.009894207388E+01 5.391385951632E+00 9.494979178507E+00 7.205275106682E+00 7.373931858699E+00 0.000000000000E+00
11491874+2607175   1.773281E+02  2.612156E+01  3595 S K03 3.047369E+01 4.289465E+01 1.1045E+01 6.553677202710E-01                                                          9.421168747621E+02  6.119094786091E+03  6.762752471644E+02  3.809338061549E+03  1.021698960433E+03  4.392132395989E+02 4.115229988522E+02 5.207055872431E+02 3.039157114943E+02 5.358077433106E+02 3.372287669198E+02 2.339070204642E+02 0.000000000000E+00
11492603-3849334   1.773586E+02 -3.882595E+01  3037 6 K03 1.284166E+01 1.723073E+01 1.1350E+01 7.684241531050E-01                                                          2.579290676436E+02  1.306932232224E+03  2.909587452529E+02  7.338264864685E+02  3.055149353738E+02  9.104201573632E+01 9.002443469432E+01 1.833417466556E+02 1.051610866408E+02 1.635112714317E+02 1.518255829730E+02 6.630509996336E+01 0.000000000000E+00
11494323+6022166   1.774300E+02  6.037128E+01  9738 S K03 3.452971E+01 4.668447E+01 1.1222E+01 7.320607854850E-01                                                          4.711130160132E+03  6.270602672227E+04  2.796992678205E+03  3.272599594510E+04  5.672722633122E+03  4.712844236591E+03 3.550883440732E+02 6.425821843359E+02 4.535608680694E+02 5.567662462198E+02 4.260047113558E+02 3.841213332721E+02 0.000000000000E+00
11503252+5503289   1.776355E+02  5.505801E+01  5494 S K03 3.102505E+01 4.469865E+01 1.1511E+01 7.963780572880E-01                                                          1.609292064205E+02  6.234018544934E+02  9.283196180383E+01  4.548568889622E+02  1.960179607182E+02  1.267446144217E+02 9.982625286366E+00 1.567525634151E+01 1.059416933880E+01 1.639116668571E+01 1.394420210012E+01 1.264627572032E+01 0.000000000000E+00
11503264+0634030   1.776360E+02  6.567530E+00  6110 S K03 4.347206E+01 5.512301E+01 1.0387E+01 8.369243166360E-01                                                          2.770164091246E+03  3.300533031575E+04  2.614510689973E+03  1.402667624827E+04  3.043801222807E+03  2.246729833449E+03 3.458147681945E+02 4.369929930823E+02 7.125722031110E+02 4.116717242596E+02 4.164049015976E+02 4.013241455691E+02 0.000000000000E+00
11503474+5031438   1.776448E+02  5.052889E+01  6895 S K03 4.878313E+01 6.714080E+01 1.0460E+01 1.627625618960E+00                                                          1.679041954104E+02  9.832011361032E+02  9.411470757613E+01  5.793316560059E+02  1.570681084827E+02  1.245555628084E+02 1.033062951569E+01 1.834367358276E+01 1.190222359218E+01 1.770711269738E+01 1.413521766229E+01 1.413644623335E+01 0.000000000000E+00
11503711-3226430   1.776546E+02 -3.244529E+01 18020 6 K03 2.532361E+01 2.671532E+01 1.1389E+01 9.258023349400E-01                                                          7.155332983011E+02  1.286776993451E+04  1.148710913738E+03  4.608333705165E+03  3.889944830066E+03  2.596683122107E+03 3.379630400576E+02 1.075420529846E+03 4.861724879141E+02 9.521990503276E+02 1.036152945319E+03 8.468640780709E+02 0.000000000000E+00
11504150+2000544   1.776730E+02  2.001514E+01  6104 S K03 4.451300E+01 5.188647E+01 9.8950E+00 1.705329187690E+00                                                          2.504792706548E+03  4.902087861380E+04  1.491376334937E+03  2.729722926522E+04  6.744999901329E+02  1.880705504697E+03 4.632101505564E+02 9.270213600977E+02 5.767643607506E+02 8.606967699535E+02 3.384265111419E+02 4.841704811304E+02 0.000000000000E+00
11504233+1031170   1.776764E+02  1.052141E+01 10382 S K03 2.190894E+01 3.773392E+01 1.1609E+01 7.270891767940E-01                                                          2.338701965325E+03  2.491364772552E+04  1.501574403175E+03  1.658274496803E+04  5.618723076448E+02  2.386180110925E+03 4.087275862891E+02 1.110490607308E+03 5.480125053111E+02 1.104745996041E+03 6.152313824149E+02 9.063397644276E+02 0.000000000000E+00
11511196-4312068   1.777999E+02 -4.320187E+01 19727 6 K03 9.273402E+00 1.539376E+01 1.1642E+01 8.390310034550E-01                                                          3.603958234550E+02  4.519029079493E+03  4.749062520656E+02  3.220912279345E+03  4.391936985153E+02  5.525182557900E+02 1.798630895900E+02 2.252146551598E+02 8.955916146122E+01 2.109440649001E+02 1.178074963334E+02 1.463948163978E+02 0.000000000000E+00
11512442+3233424   1.778517E+02  3.256168E+01  9870 F K03 1.039096E+01 1.571070E+01 1.1609E+01 1.143491333170E+00                                                          2.734937265322E+03  4.612287161458E+04  2.768287144133E+03  1.839479605917E+04  0.000000000000E+00  1.028704262485E+01 5.015593216356E+02 1.040280609001E+03 6.926425844853E+02 9.000868000844E+02 1.040280609001E+03 3.375105995704E+02 0.000000000000E+00
11514740-4554488   1.779476E+02 -4.591359E+01  9945 6 K03 1.788984E+01 3.415448E+01 1.1081E+01 1.181909076400E+00                                                          9.130156550342E+03  4.295761267199E+04  7.046457449445E+03  3.734657807316E+04  2.441525599947E+04  2.400358145098E+04 8.908262614673E+02 1.442325231577E+03 8.796658277751E+02 1.449419082041E+03 1.362319610443E+03 1.363041031174E+03 0.000000000000E+00
11520170+0624342   1.780071E+02  6.409570E+00  5936 S K03 3.918684E+01 4.931432E+01 1.1005E+01 9.483562396940E-01                                                          1.340363000414E+03  1.579251578205E+04  1.284946650808E+03  1.445414013962E+04  3.428101801739E+03  2.012907669607E+03 5.758057412621E+02 8.142575558088E+02 6.107982841550E+02 8.312128896604E+02 5.264307168020E+02 3.827970362542E+02 0.000000000000E+00
11521816-1500408   1.780757E+02 -1.501133E+01 11875 6 K03 2.495223E+01 6.118593E+01 1.1438E+01 4.181705337560E+00                                                          2.136304274106E+02  3.005922414041E+02  1.069725751659E+02  2.900966306780E+02  6.989936905741E+01  3.238950038047E+01 2.077358198755E+01 3.046988062487E+01 2.085405649256E+01 2.897830535464E+01 2.448916115232E+01 2.651775903881E+01 0.000000000000E+00
11522922+4827323   1.781218E+02  4.845891E+01  9600 S K03 3.407108E+01 4.584994E+01 1.0977E+01 7.515596410980E-01                                                          2.498430435123E+01  1.568564177460E+02  3.697611795975E+01  1.013145843465E+02  4.782237891366E+01  3.274176576153E+01 3.386551671680E+00 4.630582193739E+00 3.834888919694E+00 4.836370125723E+00 5.299254222809E+00 4.866896042608E+00 0.000000000000E+00
11530327-3638198   1.782637E+02 -3.663883E+01  2940 6 K03 1.551474E+01 1.846244E+01 9.7430E+00 5.899981933970E-01                                                          3.082863352933E+03  4.422709031795E+04  3.909602714707E+03  2.949221692032E+04  5.969531208976E+03  3.859487158627E+03 3.883932075563E+02 5.313459385424E+02 5.576345077491E+02 5.130661126569E+02 3.668137605882E+02 3.252135651999E+02 0.000000000000E+00
11534082-7352160   1.784202E+02 -7.387106E+01  6961 6 K03 1.457178E+01 3.037378E+01 1.0931E+01 1.219509333990E+00                                                          1.641144287696E+01  1.862671160562E+02  1.594182216746E+01  1.223614203341E+02  5.491975946398E+01  3.428505671057E+01 3.080522261402E+00 4.081056201976E+00 4.142293576965E+00 4.022060850623E+00 4.210432539441E+00 3.528515616142E+00 0.000000000000E+00
